	id	created_at	text	lang	hashtags	isRelevant	isRelevant_text
1420	1461359660208824329	2021-11-18T15:44:28.000Z	b'I honestly think Marvel misses the mark sometimes but Shang-Chi is fantastic. The storytelling, the acting , the visuals. It is brilliant. \\n#shangchi'	en	['shangchi']	True	True
1421	1461358881863442439	2021-11-18T15:41:22.000Z	b'Me when I watched shangchi https://t.co/RjdhzB1OZx'	en	[]	True	True
1422	1461358649763262471	2021-11-18T15:40:27.000Z	b'#shangchi - that fight scenes in metro train :/'	en	['shangchi']	True	True
1423	1461358644193234953	2021-11-18T15:40:26.000Z	"b""@roxysshi The way Wenwu looked into his eyes, he must have missed Shang chi so much but he didn't want to come to him because he was probably felt guilty and ashamed. \\nno matter your father a warlord, the first priority is always you got food in your stomach \\U0001f602\\n#\\uc0f9\\uce58 #\\uc6ec\\uc6b0 #shangchi #Wenwu https://t.co/mkgmYZo76T"""	en	['샹치', '웬우', 'shangchi', 'Wenwu']	True	True
1424	1461358637415223311	2021-11-18T15:40:24.000Z	b'#nw #ShangChi And The Legend Of The Ten Rings on #DisneyPlus'	en	['nw', 'ShangChi', 'DisneyPlus']	True	True
1425	1461358500538302465	2021-11-18T15:39:51.000Z	b'watched shangchi in spanish class \\U0001f601'	en	[]	True	True
1426	1461358450156335116	2021-11-18T15:39:39.000Z	b'i was really about to bust into tears thinking they were gonna pull an endgame nat..... #ShangChi https://t.co/Sm43oXoP9W'	en	['ShangChi']	True	True
1427	1461357550104760325	2021-11-18T15:36:05.000Z	b'@pyracantha14 @shangchi The 3-dimensionality of some of them as well, the way the cameras moved around them in all directions, was just staggering and I loved it. I had to rewatch the scaffold section because the deftness of it all, the skill on display, the sheer intensity, blew my mind'	en	[]	True	True
1428	1461356388790067202	2021-11-18T15:31:28.000Z	"b'@roxysshi ""How did you find me?"" Shangchi forget that wenwu is the most powerful man on earth. \\n""I always know where my children are"" I am glad he didn\'t exclude xialing here.\\n...""meeting your American girlfriend.."" Dad sounds a bit jealous/sign of disapproval?\\n#\\uc0f9\\uce58 #\\uc6ec\\uc6b0 #shangchi #Wenwu https://t.co/Zv46YUQ5oF'"	en	['샹치', '웬우', 'shangchi', 'Wenwu']	True	True
1429	1461356357538304009	2021-11-18T15:31:20.000Z	b'just watched #shangchi. love the kung fu'	en	['shangchi']	True	True
1430	1461355958668386308	2021-11-18T15:29:45.000Z	"b'RT @spoiler4you: ""I watch #ShangChi for the plot""\\n\\nthe plot: https://t.co/euhyedd5r2'"	en	['ShangChi']	True	True
1431	1461355370585096192	2021-11-18T15:27:25.000Z	b'RT @Strang3Stranger: Once he met up his sister, I realized that #ShangChi would have been waaaaay more interesting from her perspective'	en	['ShangChi']	True	True
1432	1461354946364772355	2021-11-18T15:25:44.000Z	"b""RT @phase4gifs: Meng'er Zhang / #Xialing of #ShangChi at the #Eternals premiere! https://t.co/8c477k3T5d"""	en	['Xialing', 'ShangChi', 'Eternals']	True	True
1433	1461354280149872648	2021-11-18T15:23:05.000Z	"b""@shangchi Did this last weekend. Wonderful movie. @SimuLiu &amp; @awkwafina were excellent as expected. @wongrel's &amp; #BenKingsley's presence were also appreciated.\\nLooking forward to more."""	en	['BenKingsley']	True	True
1434	1461354205059317765	2021-11-18T15:22:47.000Z	"b""Been binge watching #ChicagoFire for the past few weeks with my family. I tried watching #ShangChi the other day and I realised Chicago Fire has taken away my interest in superhero movies. Casey, Severide and the rest of Boden's house make (even) me want to be a firefighter \\U0001f605\\U0001f605 https://t.co/ae2hlp0E9l"""	en	['ChicagoFire', 'ShangChi']	True	True
1435	1461354105675284483	2021-11-18T15:22:24.000Z	b'Surprised to hear that #ShangChi and the Legend of the Ten Rings will not be released in #China'	en	['ShangChi', 'China']	True	True
1436	1461352946902310943	2021-11-18T15:17:47.000Z	b'Thanks to Shang-Chi I am now going to shout the lyrics for Hotel California every time I get into trouble. #shangchi #hotelcalifornia'	en	['shangchi', 'hotelcalifornia']	True	True
1437	1461352195928965140	2021-11-18T15:14:48.000Z	b'RT @ShangCh15833687: Split kick is the best Shang-Chi move.\\U0001f525\\U0001f929\\n-#ShangChi And The Legend Of #TheTenRings https://t.co/CpAjW3lV3c'	en	['ShangChi', 'TheTenRings']	True	True
1438	1461352177692135441	2021-11-18T15:14:44.000Z	b'Shang-Chi and the Legend of the Ten Rings is an amazing combination of Kung-Fu, Anime, and Marvel. FIVE STARS #marvel #shangchi #legendofthetenrings https://t.co/0cglaZjbDY'	en	['marvel', 'shangchi', 'legendofthetenrings']	True	True
1439	1461351770660040719	2021-11-18T15:13:07.000Z	b'Breakfast with some eggs, bacon, and #ShangChi comic book goodness https://t.co/lJrCnTD2Ud'	en	['ShangChi']	True	True
1440	1461351339548545044	2021-11-18T15:11:24.000Z	"b""@SuriKshitij @shangchi @TheEternals haven't seen it yet."""	en	[]	True	True
1441	1461350757936947200	2021-11-18T15:09:05.000Z	b'RT @DiscussingFilm: #ShangChi is now streaming on Disney+ \\n\\nSee all #DisneyPlusDay arrivals here: https://t.co/E1U9pjQ0RI https://t.co/CGvc\\u2026'	en	['ShangChi', 'DisneyPlusDay']	True	True
1442	1461349719314092041	2021-11-18T15:04:58.000Z	b'Shang Chi and The Legend of the 10 Rings Battle FX Bo Staff #shangchi #bostaff #marvel #legendofthetenrings #fxbostaff #christmas #toys https://t.co/QQ20JpzaaQ'	en	['shangchi', 'bostaff', 'marvel', 'legendofthetenrings', 'fxbostaff', 'christmas', 'toys']	True	True
1443	1461349189284102156	2021-11-18T15:02:51.000Z	b'People having fun during the filming of #ShangChi. How often do you get to see something like this and it\\u2019s not a terrifying tragedy, amirite? It\\u2019s like you got a free demolition derby right on your street! https://t.co/tZ7oj8gXSd'	en	['ShangChi']	True	True
1444	1461348632301490196	2021-11-18T15:00:39.000Z	b'This meme resonates my thoughts when I realise I have to create content to generate leads \\U0001f440\\n#leadgen #Marketing #meme #eternals #marvel #avengers  #memes #funny  #spiderman #mcu #blackwidow #loki #marvelcomics #marvelstudios #wandavision #ironman #blackpanther  #thor #shangchi https://t.co/xH8xhmKoFL'	en	['leadgen', 'Marketing', 'meme', 'eternals', 'marvel', 'avengers', 'memes', 'funny', 'spiderman', 'mcu', 'blackwidow', 'loki', 'marvelcomics', 'marvelstudios', 'wandavision', 'ironman', 'blackpanther', 'thor', 'shangchi']	True	True
1445	1461347802919833612	2021-11-18T14:57:21.000Z	b'#ShangChi: he is the moment https://t.co/YTv8GEg7Ds'	en	['ShangChi']	True	True
1446	1461347459326693376	2021-11-18T14:55:59.000Z	b'Putting Michelle Yeoh in ANY movie will instantly make it better :)\\n#michelleyeoh  #shangchi  #asianpride  #gunpowdermilkshake https://t.co/tpKZCfLKla'	en	['michelleyeoh', 'shangchi', 'asianpride', 'gunpowdermilkshake']	True	True
1447	1461347247380054029	2021-11-18T14:55:08.000Z	b'Shang-Chi hit Disney+ last weekend and Zach and Tim tuned in to check it out! See what the guys thought of this new edition to the MCU! \\n#gratingthenerd #reviewpodcast #podcast #disneyplus #marvel #shangchi \\n\\nLinks and more: https://t.co/SrnJ4DdSAh https://t.co/FYzIsWPFuI'	en	['gratingthenerd', 'reviewpodcast', 'podcast', 'disneyplus', 'marvel', 'shangchi']	True	True
1448	1461347068182614023	2021-11-18T14:54:26.000Z	b'#ShangChi so far so good! https://t.co/cOES0DPMkW'	en	['ShangChi']	True	True
1449	1461343244801830914	2021-11-18T14:39:14.000Z	b'The latest The Abigail Harenberg Daily! https://t.co/3lfTb3Ip4B #shangchi #blackwidow'	en	['shangchi', 'blackwidow']	True	True
1450	1461343229920440327	2021-11-18T14:39:11.000Z	"b""RT @iTIGERSHROFF: Martial Arts \\u2705\\nMarvel's Humor \\u2705\\nMara mari \\u2705\\n\\nIf you still need more reasons to watch Marvel Studios' #ShangChi and The Le\\u2026"""	en	['ShangChi']	True	True
1451	1461343136202969095	2021-11-18T14:38:48.000Z	b'shaking ass but to shangchi theme samuel kim version'	en	[]	True	True
1452	1461342861807403013	2021-11-18T14:37:43.000Z	"b'@roxysshi ""I hate being the bad guy all the time""\\nShangchi\'s scoff after hearing the irony in his father\'s words knowing he always has been the bad guy. Not even a decade last for him in his 1000 y.o life that he was the good guy. The rest just bad guy \\U0001f602\\n#\\uc0f9\\uce58 #\\uc6ec\\uc6b0 #shangchi #Wenwu https://t.co/YqoSCnIE1b'"	en	['샹치', '웬우', 'shangchi', 'Wenwu']	True	True
1453	1461342666227077123	2021-11-18T14:36:56.000Z	b'@SimuLiu @spiderholland13 @shangchi Just this whole interaction\\u2026\\U0001f602\\U0001f602\\U0001f602love it'	en	[]	True	True
1454	1461342589794205705	2021-11-18T14:36:38.000Z	b'RT @whatnownerds: #Eternals is still in theatres. #ShangChi premiered on Disney+. The #NoWayHome trailer just dropped and #Hawkeye comes ou\\u2026'	en	['Eternals', 'ShangChi', 'NoWayHome', 'Hawkeye']	True	True
1455	1461342386836033550	2021-11-18T14:35:50.000Z	b'Rewatched Shang-Chi. Would like to see Xialing with an undercut soon. Asap. #ShangChi'	en	['ShangChi']	True	True
1456	1461342144392691715	2021-11-18T14:34:52.000Z	b'Just finish shangchi and xialing so hot https://t.co/Nkq2hJ0NCC'	en	[]	True	True
1457	1461341578950164480	2021-11-18T14:32:37.000Z	b'finally watching shangchi who cheered'	en	[]	True	True
1458	1461340633814032391	2021-11-18T14:28:52.000Z	b'Just finished @shangchi , awesome movie loved it! can\\u2019t wait to see where the character goes from here'	en	[]	True	True
1459	1461340626969059328	2021-11-18T14:28:50.000Z	b'Watched #ShangChi finally. Enjoyed it a lot. Not a typical Marvel film. Just felt different in a great way.'	en	['ShangChi']	True	True
1460	1461340324744228867	2021-11-18T14:27:38.000Z	b'@vaibhavgeek @shangchi So is @TheEternals'	en	[]	True	True
1461	1461339559594274823	2021-11-18T14:24:36.000Z	b'Shang-Chi is now available to own on Digital HD &amp; is coming to 4K. Blu-ray, and DVD Nov. 30. Check out these epic bonus features for hands down one of my fave MCU origin stories\\n\\nhttps://t.co/zVwblRfeiH\\n\\n#ShangChi'	en	['ShangChi']	True	True
1462	1461339378383425538	2021-11-18T14:23:52.000Z	b'I just like the beginning. But at the middle and end, damn there were a lot unrealistic CGI. Quite dissappointed actually. I really had high expectation for this movie. The chemistry between Shaun and his friend just not there. So awkward seeing the friendship.\\n#shangchi'	en	['shangchi']	True	True
1463	1461339173441445891	2021-11-18T14:23:03.000Z	b'Tomorrow! On our next episode, we review the films:\\n\\n\\u2022 SHANG-CHI AND THE LEGEND OF THE TEN RINGS\\n\\u2022 THE FEAST\\n\\u2022 JULIA\\n\\n#ShangChi #TheFeast #JuliaMovie https://t.co/FxhzeutiLK'	en	['ShangChi', 'TheFeast', 'JuliaMovie']	True	True
1464	1461335793058734084	2021-11-18T14:09:38.000Z	b'tsk i want watch shangchi la'	en	[]	True	True
1465	1461335719054614528	2021-11-18T14:09:20.000Z	"b""RT @bleedingcool: ICYMI: With #SimuLiu (#ShangChi, #KimsConvenience) and musical guest #Saweetie set to take the stages of #NBC's #Saturday\\u2026"""	en	['SimuLiu', 'ShangChi', 'KimsConvenience', 'Saweetie', 'NBC']	True	True
1466	1461333456848404484	2021-11-18T14:00:21.000Z	b'@pyracantha14 @shangchi Honestly, the fight sequences are mind-bogglingly good and not just from a technical standpoint but also from how much they demonstrate about the characters in a frantic and high-intensity moment'	en	[]	True	True
1467	1461333373243252738	2021-11-18T14:00:01.000Z	b'#ShangChi And The Legend Of The Ten Rings director Destin Daniel Cretton talks us through his favourite scene in the Marvel fantasy, an elegant and beautiful fight sequence\\u2026\\nhttps://t.co/JTMKcLkr7s'	en	['ShangChi']	True	True
1468	1461332786191773704	2021-11-18T13:57:41.000Z	"b""ICYMI: With #SimuLiu (#ShangChi, #KimsConvenience) and musical guest #Saweetie set to take the stages of #NBC's #SaturdayNightLive, we have a look at Liu and the #SNL cast at read-thru. https://t.co/t4dtv6auf5"""	en	['SimuLiu', 'ShangChi', 'KimsConvenience', 'Saweetie', 'NBC', 'SaturdayNightLive', 'SNL']	True	True
1469	1461331505624535042	2021-11-18T13:52:35.000Z	b'@shangchi @LAG888 @disneyplus Great movie was surprised'	en	[]	True	True
1470	1461328759663972352	2021-11-18T13:41:41.000Z	b'i would love it if shangchi put the deleted family scenes instead of the dweller in darkness scene, those scenes are so wholesome i love it'	en	[]	True	True
1471	1461328028953288712	2021-11-18T13:38:46.000Z	b'Shang Chi may just be my fav Marvel origin movie so far, phase 4 is not fucking around. #shangchi'	en	['shangchi']	True	True
1472	1461327881800404992	2021-11-18T13:38:11.000Z	b'RT @KW0NKJ: Shang Chi and the Legend of the Ten Rings - Trailer with soundtrack @SimuLiu - @shangchi - @ShangChiBR https://t.co/moz4mcACyL'	en	[]	True	True
1473	1461326314854486027	2021-11-18T13:31:58.000Z	b'Ten minutes in and already this is the best Marvel film ever!\\n#shangchi #marvel #mcu #marvelcomics #shangchiandthelegendofthetenrings #disney #marvelcinematicuniverse #simuliu #msmarvel #comics #DisneyPlus #KungFu'	en	['shangchi', 'marvel', 'mcu', 'marvelcomics', 'shangchiandthelegendofthetenrings', 'disney', 'marvelcinematicuniverse', 'simuliu', 'msmarvel', 'comics', 'DisneyPlus', 'KungFu']	True	True
1474	1461325477575020550	2021-11-18T13:28:38.000Z	b'Disney Plus is clutch for putting @shangchi on here. It\\u2019s good af'	en	[]	True	True
1475	1461325244333912069	2021-11-18T13:27:43.000Z	b'I should just make this into doujin LMAO\\nAgain, Shangchi, Wenwu and Morris being together\\n#Shangchi #wenwu #welovemorris https://t.co/FdWnnn1RLl'	en	['Shangchi', 'wenwu', 'welovemorris']	True	True
1476	1461324063033503752	2021-11-18T13:23:01.000Z	b'It should have ended in the first three scenes but no, she had to force herself into someone else\\u2019s family drama.\\n\\nShe felt completely out of place and wasn\\u2019t useful until the end.\\n\\n#ShangChi #Awkwafina'	en	['ShangChi', 'Awkwafina']	True	True
1477	1461323647075995648	2021-11-18T13:21:22.000Z	b'Just here wondering the point of #Awkafina\\u2019s role in #ShangChi.'	en	['Awkafina', 'ShangChi']	True	True
1478	1461322614492655619	2021-11-18T13:17:16.000Z	"b""simu liu is cool. that's it. that's the tweet. #ShangChi"""	en	['ShangChi']	True	True
1479	1461322523476299784	2021-11-18T13:16:54.000Z	b'Showtime...\\n\\n#ShangChi'	en	['ShangChi']	True	True
1480	1461322206168825857	2021-11-18T13:15:38.000Z	b'oh yes #RobloxDev  #Roblox #ShangChi https://t.co/2X2WFhIQPN'	en	['RobloxDev', 'Roblox', 'ShangChi']	True	True
1481	1461321691636932618	2021-11-18T13:13:35.000Z	b'What Is The Best Order To Watch The #Marvel Movies? #MCU #IronMan #Hulk #Thor #CaptainAmerica #Avengers #GuardiansoftheGalaxy #AntMan #DoctorStrange #SpiderMan #BlackPanther #CaptainMarvel #BlackWidow #ShangChi #Eternals https://t.co/5o9qwu23V7'	en	['Marvel', 'MCU', 'IronMan', 'Hulk', 'Thor', 'CaptainAmerica', 'Avengers', 'GuardiansoftheGalaxy', 'AntMan', 'DoctorStrange', 'SpiderMan', 'BlackPanther', 'CaptainMarvel', 'BlackWidow', 'ShangChi', 'Eternals']	True	True
1482	1461321528755249156	2021-11-18T13:12:57.000Z	"b'@roxysshi ""Your mother would be so happy you\'ve come home.""\\nGosh this deleted scene I have so much to talk about. The way it became even more personal because of no bgm. Shang chi watching his father and contemplating if he should approach him or not.\\U0001f62d\\n#\\uc0f9\\uce58 #\\uc6ec\\uc6b0 #shangchi #Wenwu https://t.co/B06KHKR88z'"	en	['샹치', '웬우', 'shangchi', 'Wenwu']	True	True
1483	1461321361478008839	2021-11-18T13:12:17.000Z	b'Currently watching. New for me. \\n\\n#shangchi #cinephile #samanthawatches https://t.co/8NJHAtpceo'	en	['shangchi', 'cinephile', 'samanthawatches']	True	True
1484	1461320483232698369	2021-11-18T13:08:47.000Z	b'So I watched #ShangChi last night and had a pretty good time. Interesting to see marvel do a martial arts movie, thought the fight scenes were handled well and overall enjoyed the film.'	en	['ShangChi']	True	True
1485	1461319932973514761	2021-11-18T13:06:36.000Z	b'Shang chii is better than Eternals \\U0001f642\\nInfact it is also New Era , Eternals is not much satisfied except post credit scene , Dark knight .... #Marvel #Shangchi #eternals #NoWayHome @MarvelStudios'	en	['Marvel', 'Shangchi', 'eternals', 'NoWayHome']	True	True
1486	1461319078551834627	2021-11-18T13:03:12.000Z	b'#ShangChi Bagundi action episodes and vfx \\U0001f44c\\U0001f44c  last lo aa dragon concept ae comedy undi..\\nRegretting for not watching in theatres'	en	['ShangChi']	True	True
1487	1461318982326112257	2021-11-18T13:02:50.000Z	"b'I really freaking thought he died and tears just startsled pouring then he went ""I\'m not dead, it\'s just a performance"" my tears literally went back up... Like why u gotta do me like that \\U0001f480 #shangchi https://t.co/GZUIj7HxaN'"	en	['shangchi']	True	True
1488	1461318546802102279	2021-11-18T13:01:06.000Z	b'shangchi is boring as hell https://t.co/c96aShS0sC'	en	[]	True	True
1489	1461318281101512711	2021-11-18T13:00:02.000Z	b'Now Playing: Weekend of November 19\\n\\nFri, 11/19\\n4:05p @shangchi \\n7:00p Dial M for Murder\\n\\nSun, 11/21\\n2:00p Dial M for Murder\\n4:45p Shang-Chi and the Legend of the Ten Rings\\n\\nhttps://t.co/fBaJKss3Vp https://t.co/osNHRtl65s'	en	[]	True	True
1490	1461318189007134721	2021-11-18T12:59:40.000Z	b'How Shang-Chi Should Have Ended https://t.co/7M2ELZRbsU #shangchi .@shangchi #mcu #marvel .@DisneyPlusNL .@MarvelNL #disney .@DisneyNL #DisneyPlus .@disneyplus .@DisneyPlusBE'	en	['shangchi', 'mcu', 'marvel', 'disney', 'DisneyPlus']	True	True
1491	1461317624705417218	2021-11-18T12:57:26.000Z	b'Wenwu and Sprite calling people who look decidedly older than them \\u201cyoung man\\u201d is so funny to me.\\n\\n#ShangChi #Eternals https://t.co/DOaBk9uG88'	en	['ShangChi', 'Eternals']	True	True
1492	1461317359923130372	2021-11-18T12:56:23.000Z	b'RT @KHAO_Pod: After the end\\n\\n#Shangchi\\n#Xialing \\nFt. #ShangChiKaty https://t.co/vLMagMLECr https://t.co/tbUHGzzhUX'	en	['Shangchi', 'Xialing', 'ShangChiKaty']	True	True
